Date,AAPL,AMD,AMZN,GOOGL,IWM,JPM,KO,META,MSFT,NVDA,SPY,TSLA,XLE,XLF,XLK,XLV,XLY
2020-01-23,76.88077545166016,51.709999084472656,94.22899627685547,73.62596893310547,154.9787139892578,115.34687042236328,47.77912521362305,218.04885864257812,157.59573364257812,6.293046951293945,303.148193359375,38.14666748046875,22.083803176879883,27.37615394592285,46.42849349975586,94.1769790649414,60.54386901855469
2020-01-24,76.65921783447266,50.349998474121094,93.08200073242188,72.70756530761719,153.0720977783203,112.48304748535156,47.65518569946289,216.24301147460938,156.0076446533203,6.233815670013428,300.4523010253906,37.654666900634766,21.829345703125,27.029279708862305,46.2103385925293,92.60436248779297,59.700138092041016
2020-01-27,74.405029296875,49.2599983215332,91.41699981689453,70.99968719482422,151.33213806152344,111.53688049316406,47.48994445800781,213.19696044921875,153.398681640625,5.977972030639648,295.63623046875,37.201332092285156,21.22404670715332,26.611257553100586,45.109962463378906,91.89938354492188,58.80902099609375
2020-01-28,76.50989532470703,50.529998779296875,92.6624984741211,71.93050384521484,152.5908660888672,113.5643539428711,47.10163116455078,216.09417724609375,156.40464782714844,6.171347618103027,298.7341613769531,37.793331146240234,21.3204288482666,26.922548294067383,45.973175048828125,92.3512954711914,59.382572174072266
2020-01-29,78.11144256591797,47.5099983215332,92.9000015258789,72.23795318603516,151.7208251953125,113.39542388916016,47.10163116455078,221.49183654785156,158.84344482421875,6.110870361328125,298.4874572753906,38.732666015625,21.096813201904297,26.87807846069336,46.09175109863281,92.09822845458984,59.349388122558594
2020-01-30,77.99823760986328,48.779998779296875,93.53399658203125,72.11644744873047,151.7208251953125,114.79776763916016,48.63011169433594,207.8985137939453,163.32408142089844,6.117590427398682,299.4561462402344,42.72066879272461,21.26645278930664,27.2160587310791,46.49015426635742,91.42939758300781,59.249847412109375
2020-01-31,74.53987884521484,47.0,100.43599700927734,71.0517578125,148.57411193847656,111.81568145751953,48.25004959106445,200.3378448486328,160.9136199951172,5.884145736694336,294.0187072753906,43.371334075927734,20.603321075439453,26.646827697753906,45.214317321777344,89.60371398925781,59.401527404785156
2020-02-03,74.3351821899414,48.02000045776367,100.20999908447266,73.5223388671875,150.23080444335938,112.66891479492188,48.398765563964844,202.60011291503906,164.83648681640625,5.981207847595215,296.2027587890625,52.0,20.33344268798828,26.83360481262207,45.811912536621094,90.41714477539062,59.82339096069336
2020-02-04,76.7892837524414,49.45000076293945,102.4834976196289,71.67808532714844,152.4983367919922,114.29087829589844,48.61357498168945,208.1962127685547,170.2623291015625,6.150441646575928,300.7172546386719,59.137332916259766,20.40669822692871,27.091533660888672,47.011878967285156,92.00785064697266,60.91358184814453
2020-02-05,77.41543579101562,49.84000015258789,101.99349975585938,71.70980834960938,154.84913635253906,116.23391723632812,48.62184524536133,208.4739990234375,170.05438232421875,6.240784645080566,304.1899719238281,48.97999954223633,21.173921585083008,27.634078979492188,47.28696823120117,93.77931213378906,61.22169876098633
2020-02-06,78.32096099853516,49.31999969482422,102.5114974975586,73.19355773925781,154.49742126464844,116.25078582763672,48.737510681152344,209.20823669433594,173.5802459716797,6.327640533447266,305.2135009765625,49.930667877197266,20.95802116394043,27.5985050201416,47.71858215332031,93.86064147949219,61.0842170715332
2020-02-07,77.25635528564453,49.72999954223633,103.96399688720703,73.3492660522461,152.6001434326172,115.87908935546875,48.90274429321289,210.6767120361328,173.8260498046875,6.261440277099609,303.5869140625,49.871334075927734,20.8115177154541,27.50066375732422,47.28221893310547,93.12858581542969,60.81878662109375
2020-02-10,77.623291015625,52.2599983215332,106.69550323486328,74.81466674804688,153.4608612060547,116.3606185913086,49.365421295166016,211.4010009765625,178.37277221679688,6.544658660888672,305.8532409667969,51.41866683959961,20.70741081237793,27.580711364746094,47.92251968383789,93.6256332397461,61.50607681274414
2020-02-11,77.15498352050781,53.79999923706055,107.54000091552734,74.88408660888672,154.5251922607422,116.58026885986328,49.23322296142578,205.57672119140625,174.345947265625,6.667105674743652,306.38330078125,51.62533187866211,20.938743591308594,27.67854881286621,47.761253356933594,94.18600463867188,61.989559173583984
2020-02-12,78.98725128173828,53.88999938964844,108.0,75.30907440185547,155.58953857421875,116.58026885986328,49.08450698852539,209.11895751953125,174.60113525390625,6.782832622528076,308.35723876953125,51.15266799926758,21.220190048217773,27.69633674621582,48.27824783325195,94.30351257324219,62.62471008300781
2020-02-13,78.42473602294922,54.529998779296875,107.49349975585938,75.0492172241211,155.99679565429688,116.4788818359375,49.249755859375,211.4804229736328,173.65586853027344,6.7390289306640625,308.02825927734375,53.599998474121094,21.154647827148438,27.687442779541016,48.15018844604492,93.86064147949219,62.515708923339844
2020-02-14,78.44406127929688,55.310001373291016,106.74349975585938,75.31402587890625,155.39517211914062,116.12406921386719,49.53065872192383,212.51229858398438,175.2061309814453,7.212141990661621,308.5216979980469,53.33533477783203,21.042837142944336,27.723020553588867,48.35886001586914,93.9329605102539,62.42090606689453
2020-02-18,77.00772094726562,56.88999938964844,107.78350067138672,75.3492431640625,155.06199645996094,114.58656311035156,49.183658599853516,216.10414123535156,176.98324584960938,7.380878448486328,307.7266845703125,57.22666549682617,20.869348526000977,27.482877731323242,48.17864227294922,93.5985336303711,62.4161491394043
2020-02-19,78.12300109863281,58.900001525878906,108.51100158691406,75.6185073852539,155.8579559326172,116.14939880371094,49.3819465637207,215.79652404785156,177.51405334472656,7.832088947296143,309.197998046875,61.16133117675781,21.14693260192871,27.687442779541016,48.752532958984375,94.03235626220703,62.69580841064453
2020-02-20,77.32151794433594,57.27000045776367,107.65499877929688,75.22774505615234,156.2374267578125,116.14939880371094,49.340641021728516,212.90921020507812,174.8031768798828,7.682764053344727,307.9277038574219,59.96066665649414,21.123802185058594,27.634078979492188,48.24504089355469,93.42682647705078,62.71952819824219
2020-02-21,75.57136535644531,53.279998779296875,104.79850006103516,73.56499481201172,154.65478515625,114.73017883300781,49.67937469482422,208.54344177246094,169.27716064453125,7.318660736083984,304.756591796875,60.06666564941406,20.87320327758789,27.36725616455078,47.16365432739258,93.4810562133789,61.762054443359375
2020-02-24,71.9817123413086,49.119998931884766,100.4645004272461,70.41104888916016,149.99940490722656,111.64669799804688,48.45659637451172,199.15708923339844,161.97869873046875,6.8012495040893555,294.64923095703125,55.58599853515625,19.909347534179688,26.477840423583984,45.214317321777344,90.5346450805664,59.63852310180664
2020-02-25,69.54353332519531,47.56999969482422,98.63700103759766,68.74779510498047,144.66836547851562,106.66248321533203,47.7708625793457,195.23788452148438,159.3057403564453,6.521763324737549,285.7206726074219,53.32733154296875,19.03031349182129,25.57953453063965,43.76771926879883,87.78702545166016,58.04589080810547
2020-02-26,70.64672088623047,47.4900016784668,98.97949981689453,68.95360565185547,142.99317932128906,106.98348999023438,47.58908462524414,195.66452026367188,161.29624938964844,6.661133289337158,284.66973876953125,51.91999816894531,18.45585823059082,25.39275550842285,43.966922760009766,87.77803802490234,57.58610916137695
2020-02-27,66.02869415283203,44.0099983215332,94.21499633789062,65.20855712890625,137.95835876464844,102.531494140625,45.38313674926758,188.27252197265625,149.9314727783203,6.2903361320495605,271.884765625,45.266666412353516,17.4688720703125,24.307668685913086,41.595458984375,84.79542541503906,55.2587890625
2020-02-28,65.99005126953125,45.47999954223633,94.1875,66.41358947753906,135.43165588378906,98.08790588378906,44.19341278076172,190.97137451171875,153.56175231933594,6.725380897521973,270.74249267578125,44.53266525268555,17.453447341918945,23.649505615234375,41.91323471069336,83.70182800292969,54.90328598022461
2020-03-02,72.13378143310547,47.459999084472656,97.69750213623047,68.74779510498047,139.7816162109375,102.65819549560547,46.20107650756836,194.91043090820312,163.77963256835938,6.883759498596191,282.4674072265625,49.574668884277344,18.15898895263672,24.859107971191406,44.33686447143555,87.62435913085938,56.789791107177734
2020-03-03,69.84285736083984,46.75,95.44950103759766,66.33772277832031,136.93099975585938,98.80598449707031,46.31674575805664,184.44259643554688,155.93141174316406,6.621288776397705,274.379638671875,49.70066833496094,17.60381317138672,23.92522430419922,42.653133392333984,85.44618225097656,55.41520309448242
2020-03-04,73.08251190185547,50.11000061035156,98.79149627685547,68.51373291015625,140.82745361328125,101.2474136352539,48.67967987060547,190.2668914794922,161.6564483642578,7.084972858428955,285.9126281738281,49.96666717529297,18.020198822021484,24.71680450439453,44.48390579223633,90.3719482421875,57.33015823364258
2020-03-05,70.71192169189453,48.11000061035156,96.20149993896484,65.19912719726562,136.3479461669922,96.28008270263672,46.87856674194336,183.72821044921875,157.59963989257812,6.805565357208252,276.4084167480469,48.30266571044922,17.360918045043945,23.524986267089844,43.07999038696289,88.27510070800781,55.192420959472656
2020-03-06,69.77286529541016,48.59000015258789,95.05449676513672,64.25592803955078,133.64541625976562,91.3043212890625,45.65578842163086,179.67996215820312,153.14474487304688,6.625024318695068,271.8390808105469,46.89866638183594,16.385499954223633,22.724512100219727,42.169349670410156,87.80513000488281,54.343963623046875
2020-03-09,64.2543716430664,43.27000045776367,90.03050231933594,60.29119110107422,120.6511001586914,78.9366455078125,42.84670639038086,168.18020629882812,142.76568603515625,6.112036228179932,250.6099395751953,40.53333282470703,13.0852689743042,20.287525177001953,38.96787643432617,83.24088287353516,50.92169189453125
2020-03-10,68.882080078125,45.380001068115234,94.59100341796875,63.2358512878418,124.41793823242188,85.06977844238281,44.333866119384766,176.8025360107422,152.5286102294922,6.50150728225708,263.5777587890625,43.02199935913086,13.705987930297852,21.479333877563477,41.56699752807617,86.09691619873047,53.73724365234375
2020-03-11,66.48979949951172,45.70000076293945,91.04299926757812,60.04869842529297,116.50476837158203,81.06550598144531,43.1358757019043,168.91444396972656,145.61875915527344,6.1376848220825195,250.728759765625,42.28200149536133,12.981173515319824,20.314208984375,39.603424072265625,82.80707550048828,50.79844665527344
2020-03-12,59.923587799072266,39.0099983215332,83.83049774169922,55.121917724609375,103.6307373046875,74.38329315185547,38.96357727050781,153.26724243164062,131.80853271484375,5.386630535125732,226.7396697998047,37.369998931884766,11.361899375915527,18.11735725402832,35.73794937133789,76.62498474121094,45.6650505065918
